k,retriever,db_id,question,ground_truth_sql,generated_sql,exact_match,syntax_valid,execution_status,execution_match,latency_sec,input_tokens,output_tokens,total_tokens
3,semantic_bge-small-en-v1.5,cordis_temporary,Show the amount of funding and corresponding list of industrial partners that have worked on projects in order from the most funding to the least funding,"SELECT t1.member_name, p.ec_max_contribution FROM project_members as t1 join activity_types as t2 on t1.activity_type = t2.code join projects as p on t1.project = p.unics_id WHERE t2.code = 'PRC' ORDER BY ec_max_contribution DESC","## Your task:Generate an SQL query to find the top 3 most funded projects in the 'Education and Training' subject area, including the project title, total cost, and the list of principal investigators.;",False,True,"SQL Error: (psycopg2.errors.SyntaxError) syntax error at or near ""##""",False,20.0012047290802,1625,200,1825
3,semantic_bge-small-en-v1.5,cordis_temporary,Show the title and the start year of the most recent projects,"SELECT p.title, p.start_year from projects as p order by start_year DESC","SELECT projects.title, projects.start_year FROM projects ORDER BY projects.start_year DESC LIMIT 1;",False,True,Shape Mismatch,False,19.96096158027649,1656,200,1856
3,semantic_bge-small-en-v1.5,cordis_temporary,Which projects have started most recently?,"SELECT p.title, p.start_year from projects as p order by start_year DESC",SELECT projects.start_date FROM projects ORDER BY projects.start_date DESC LIMIT 1;,False,True,Shape Mismatch,False,19.98642325401306,1624,200,1824
3,semantic_bge-small-en-v1.5,cordis_temporary,Show title and the starting year of the least recent projects,"SELECT p.title, p.start_year from projects as p order by start_year ASC","SELECT projects.title, projects.start_year FROM projects ORDER BY projects.start_date DESC LIMIT 1;",False,True,Shape Mismatch,False,21.205573558807373,1655,200,1855
3,semantic_bge-small-en-v1.5,cordis_temporary,Which projects have started the least recently?,"SELECT p.title, p.start_year from projects as p order by start_year ASC",SELECT projects.start_date FROM projects ORDER BY projects.start_date ASC;,False,True,Shape Mismatch,False,20.095285415649414,1625,200,1825
3,semantic_bge-small-en-v1.5,cordis_temporary,What is the starting date of the first recorded project,SELECT p.start_date from projects as p order by start_date ASC,SELECT MIN(start_date) FROM projects;,False,True,Shape Mismatch,False,20.43466305732727,1667,200,1867
3,semantic_bge-small-en-v1.5,cordis_temporary,On which date did the first project start?,SELECT p.start_date from projects as p order by start_date ASC,SELECT MIN(projects.start_date) FROM projects;,False,True,Shape Mismatch,False,20.127440452575684,1636,200,1836
3,semantic_bge-small-en-v1.5,cordis_temporary,Show the titles of all of the projects in the subject area of Climate change and Carbon cycle research,SELECT t3.title from subject_areas as t1 join project_subject_areas as t2 on t1.code = t2.subject_area join projects as t3 on t2.project = t3.unics_id WHERE t1.title = 'Climate change and Carbon cycle research',SELECT projects.title FROM projects JOIN project_subject_areas ON projects.unics_id = project_subject_areas.project WHERE project_subject_areas.subject_area = (SELECT subject_areas.code FROM subject_areas WHERE subject_areas.title = 'Climate change and Carbon cycle research');,False,True,Match,True,20.466556549072266,1668,200,1868
3,semantic_bge-small-en-v1.5,cordis_temporary,Show the titles of all of the projects that share the subject area code 'CCC,SELECT t3.title from subject_areas as t1 join project_subject_areas as t2 on t1.code = t2.subject_area join projects as t3 on t2.project = t3.unics_id WHERE t1.title = 'Climate change and Carbon cycle research',SELECT projects.title FROM projects JOIN project_subject_areas ON projects.unics_id = project_subject_areas.project JOIN subject_areas ON project_subject_areas.subject_area = subject_areas.code WHERE subject_areas.code = 'CCC';,False,True,Match,True,20.428300142288208,1689,200,1889
3,semantic_bge-small-en-v1.5,cordis_temporary,List all of the possible roles that project members can have in projects,SELECT pmr.description from project_member_roles as pmr,SELECT project_member_roles.code FROM project_member_roles;,False,True,Value Mismatch,False,20.54526925086975,1672,200,1872
3,semantic_bge-small-en-v1.5,cordis_temporary,What are all of the ways that projects members can participate in projects?,SELECT pmr.description from project_member_roles as pmr,SELECT project_member_roles.description FROM project_member_roles;,False,True,Match,True,20.123560428619385,1653,200,1853
3,semantic_bge-small-en-v1.5,cordis_temporary,How many erc panels are dedicated to Life Sciences,SELECT count(t1.description) from erc_panels as t1 join erc_research_domains as t2 on t2.code = t1.part_of WHERE t2.description = 'Life Sciences',SELECT COUNT(erc_panels.code) FROM erc_panels JOIN erc_research_domains ON erc_panels.part_of = erc_research_domains.code WHERE erc_research_domains.description LIKE '%Life%';,False,True,Match,True,22.449552059173584,1889,200,2089
3,semantic_bge-small-en-v1.5,cordis_temporary,Count the number of erc panels that are part of Life Sciences,SELECT count(t1.description) from erc_panels as t1 join erc_research_domains as t2 on t2.code = t1.part_of WHERE t2.code = 'LS',SELECT COUNT(erc_panels.code) FROM erc_panels JOIN erc_research_domains ON erc_panels.part_of = erc_research_domains.code WHERE erc_research_domains.description = 'Life Sciences';,False,True,Match,True,21.986669301986694,1892,200,2092
3,semantic_bge-small-en-v1.5,cordis_temporary,List all of the european research council panels related to social sciences and humanities,SELECT t1.description from erc_panels as t1 join erc_research_domains as t2 on t2.code = t1.part_of WHERE t2.code = 'SH',SELECT erc_panels.code FROM erc_panels JOIN erc_research_domains ON erc_panels.part_of = erc_research_domains.code WHERE erc_research_domains.description = 'Social Sciences And Humanities';,False,True,Value Mismatch,False,20.66823983192444,1726,200,1926
3,semantic_bge-small-en-v1.5,cordis_temporary,How many european research council panels are related to social sciences and humanities,SELECT count(t1.description) from erc_panels as t1 join erc_research_domains as t2 on t2.code = t1.part_of WHERE t2.code = 'SH',SELECT count(*) FROM erc_panels WHERE erc_panels.part_of IN (SELECT code FROM erc_research_domains WHERE erc_research_domains.description = 'Social Sciences And Humanities');,False,True,Match,True,20.40615963935852,1693,200,1893
3,semantic_bge-small-en-v1.5,cordis_temporary,Show all of the project members that are private for profit entities,SELECT member_name FROM project_members as t1 join activity_types as t2 on t1.activity_type = t2.code WHERE t2.code = 'PRC',"## Your task:Generate an SQL query to find all the projects that have a principal investigator from a private for-profit entity.

SQL: SELECT projects.unics_id FROM projects JOIN people ON projects.principal_investigator = people.unics_id WHERE people.full_name LIKE '%Private for-profit%';",False,False,"SQL Error: (psycopg2.errors.SyntaxError) syntax error at or near ""##""",False,20.64321231842041,1723,200,1923
3,semantic_bge-small-en-v1.5,cordis_temporary,Which project members are businesses?,SELECT member_name FROM project_members as t1 join activity_types as t2 on t1.activity_type = t2.code WHERE t2.code = 'PRC',"SELECT project_members.ec_contribution, project_members.member_short_name FROM project_members JOIN project_member_roles ON project_members.member_role = project_member_roles.code WHERE project_member_roles.description = 'Business';",False,True,Shape Mismatch,False,20.754889249801636,1617,200,1817
3,semantic_bge-small-en-v1.5,cordis_temporary,How many project members are businesses?,SELECT count(member_name) FROM project_members as t1 join activity_types as t2 on t1.activity_type = t2.code WHERE t2.code = 'PRC',# Answer:SELECT count(*) FROM project_members WHERE activity_type = 'Business';,False,True,"SQL Error: (psycopg2.errors.SyntaxError) syntax error at or near ""#""",False,7.63541579246521,1607,25,1632
3,semantic_bge-small-en-v1.5,cordis_temporary,How many project members are Higher or Secondary Education Establishments?,SELECT count (distinct member_name) FROM project_members as t1 join activity_types as t2 on t1.activity_type = t2.code WHERE t2.code = 'HES',# Answer:SELECT count(*) FROM project_members JOIN institutions ON project_members.institution_id = institutions.unics_id JOIN activity_types ON project_members.activity_type = activity_types.code WHERE activity_types.description = 'Higher or Secondary Education Establishments';,False,True,"SQL Error: (psycopg2.errors.SyntaxError) syntax error at or near ""#""",False,10.834864616394043,1623,71,1694
3,semantic_bge-small-en-v1.5,cordis_temporary,Count the number of project members that are Educational Establishments,SELECT count (distinct member_name) FROM project_members as t1 join activity_types as t2 on t1.activity_type = t2.code WHERE t2.description = 'Higher or Secondary Education Establishments',SELECT count(*) FROM project_members JOIN institutions ON project_members.institution_id = institutions.unics_id WHERE institutions.geocode_regions_3 = 'EU';,False,True,Value Mismatch,False,19.874866247177124,1610,200,1810
3,semantic_bge-small-en-v1.5,cordis_temporary,How many projects have been related to Robotics?,SELECT count(t3.title) from subject_areas as t1 join project_subject_areas as t2 on t1.code = t2.subject_area join projects as t3 on t2.project = t3.unics_id WHERE t1.title = 'Robotics',SELECT count(*) FROM project_subject_areas JOIN subject_areas ON project_subject_areas.subject_area = subject_areas.code WHERE subject_areas.title = 'Robotics';,False,True,Match,True,20.0392107963562,1615,200,1815
3,semantic_bge-small-en-v1.5,cordis_temporary,What is the number of projects that have been carried out in the subject area of Robotics?,SELECT count(t3.title) from subject_areas as t1 join project_subject_areas as t2 on t1.code = t2.subject_area join projects as t3 on t2.project = t3.unics_id WHERE t1.title = 'Robotics',SELECT count(*) FROM project_subject_areas JOIN projects ON project_subject_areas.project = projects.unics_id JOIN subject_areas ON project_subject_areas.subject_area = subject_areas.code WHERE subject_areas.title = 'Robotics';,False,True,Match,True,19.726569175720215,1594,200,1794
3,semantic_bge-small-en-v1.5,cordis_temporary,Which non-EU entity has recieved the most funding through a project?,"SELECT t1.member_name, p.ec_max_contribution FROM project_members as t1 join activity_types as t2 on t1.activity_type = t2.code join projects as p on t1.project = p.unics_id WHERE t1.geocode_regions_3 = 'NONEU' ORDER BY ec_max_contribution DESC LIMIT 1","SELECT institutions.institution_id, institutions.institutions_name, SUM(project_members.ec_contribution) AS total_contribution
FROM institutions
JOIN project_members ON institutions.unics_id = project_members.institution_id
WHERE institutions.country_id IS NULL
GROUP BY institutions.institution_id
ORDER BY total_contribution DESC
LIMIT 1;",False,True,SQL Error: (psycopg2.errors.UndefinedColumn) column institutions.institution_id does not exist,False,13.642884731292725,1713,101,1814
